AnimalID,SampleID,Analyse,Selected,BrainRegion,Slide,Slice,PunchSize,PunchNb,Punch_Time,Punch,Crack,Amount,Transfer,Location,Consistency,PictureID,Confidence,Comments,
Z3F022,1,,,PRL,4,4,0.5,3,17:55,,NA,NA,NA,NA,NA,No,1,f13 ,
Z3F022,1B,,,PRL ,5,1,0.5,3,,,NA,NA,NA,NA,NA,No,1,first slice before ec joints; confidence interval equals 1 considering where ACA joint,
Z3F022,2,,,ACBcore,5,4,0.5,1,,,NA,NA,NA,NA,NA,No,2,f19; but aca still quite lateral; one slice after ec joint,
Z3F022,3,,,ACBshell,5,4,0.5,1,,,NA,NA,NA,NA,NA,No,3,f19; but aca still quite lateral; may have taken a bit of ACBcore,
Z3F022,4,,,LS,6,1,0.5,2,,,Yes,NA,NA,NA,NA,No,3,f23; could not see the ventricle thought was a bit low; too ventral; punch taken too ventrally; brain slice cracked when punched. ,
Z3F022,4B,,,LS,6,2,0.5,2, ,,Yes,NA,NA,NA,NA,No,3,ventricle well visible,
Z3F022,5,,Yes,mPA,7,1,0.5,1,,,NA,NA,NA,NA,NA,No,2,f34,
Z3F022,7,,,VMH,8,2,0.5,2,,,NA,NA,NA,NA,NA,No,4,sample number to check; f; decided to punch on same slide than hippocampus because of slicing not being in the plan; region really difficult to spot since cannot see optic tract ,
Z3F022,6,,,MeAMY,8,2,0.5,2,,,NA,NA,NA,NA,NA,No,4,sample number to check; f,
Z3F022,8 or 9,,,CA1,8,2,0.5,2,,,NA,NA,NA,NA,NA,No,3,sample number to check; f; ,
Z3F022,8 or 9,,,CA3,8,2,0.5,2,,,NA,NA,NA,NA,NA,No,3,sample number to check; f; ,
L2F010,10,,,PRL,4,2,0.5,3,16:15,,NA,NA,NA,NA,NA,No,1,punch perhaps slightly too codal,
L2F010,11,,,ACBcore,5,1,0.5,1,,,NA,NA,NA,NA,NA,No,1,,
L2F010,12,,,ACBshell,5,1,0.5,1,,,NA,NA,NA,NA,NA,No,2,perhaps sampled a bit of ACBcore,
L2F010,13,Yes,,LS,5,3,0.5,2,16:32,,NA,NA,NA,NA,NA,No,2,not medial enough,
L2F010,14,No,,LS,5,2,0.5,2,16:35,,NA,NA,NA,NA,NA,No,2,slice was torn close to LS; thus more material came when punched; not medial,
L2F010,15,,Yes,mPA,6,2,0.5,1,16:37,,NA,NA,NA,NA,NA,No,1,punch perhaps a bit too lateral,
L2F010,16,No,,VMH,7,4,0.5,1,16:40,,NA,NA,NA,NA,NA,No,3,punch too high; 1/3 out,
L2F010,18,Yes,,VMH,8,1,0.5,1,16:44,,NA,NA,NA,NA,NA,No,1,,
L2F010,17,No,,MeAMY,7,4,0.5,1,16:42,,NA,NA,NA,NA,NA,No,2,punch perhaps too interior ,
L2F010,19,Yes,,MeAMY,8,1,0.5,1,16:46,,NA,NA,NA,NA,NA,No,2,punch perhaps too lateral,
L2F010,20,No,,CA1,8,2,0.5,1,16:50,,NA,NA,NA,NA,NA,No,2,punch perhaps too low,
L2F010,22,Yes,,CA1,8,3,0.5,1,16:54,,NA,NA,NA,NA,NA,No,1,perhaps two punches taken,
L2F010,21,No,,CA3,8,3,0.5,2,16:52,,NA,NA,NA,NA,NA,No,5,do not analyse; punch too high; refer to hardcopy drawing,
BEF001,23,Yes,,PRL,4,3,0.5,3,21:46,,NA,NA,NA,NA,NA,No,1,,
BEF001,24,No,,PRL,4,2,0.5,2,21:50,,NA,NA,NA,NA,NA,No,1,not sure any material taken,
BEF001,25,No,,ACBcore,4,4,0.5,1,21:53,,NA,NA,NA,NA,NA,No,2,ACBcore and ACBshell probably sampled too close from eachother; ACBcore not punched dorsal enough; should have been punched closer to aca; perhaps punched a bit off ACBshell,
BEF001,27,Yes,,ACBcore,5,1,0.5,1,,,NA,NA,NA,NA,NA,No,1,Punch originially not planned on this slide but better location; punch one slice after ec joint,
BEF001,26,No,,ACBshell,4,4,0.5,1,21:55,,NA,NA,NA,NA,NA,No,2,,
BEF001,28,Yes,,ACBshell,5,1,0.5,1,21:57,,NA,NA,NA,NA,NA,No,1,Punch too close from ACBcore; punch not planned on this slice but better location,
BEF001,29,Yes,,LS,5,2,0.5,2,22:00,,NA,NA,NA,NA,NA,No,2,Punch too lateral; also most central part of brain may be missing,
BEF001,30,No,,LS,5,3,0.5,,22:02,,NA,NA,NA,NA,NA,No,3,Punch too lateral; even more than sample 29,
BEF001,31,,Yes,mPA,6,2,0.5,,22:06,,NA,NA,NA,NA,NA,No,1,,
BEF001,35,Yes,,VMH,7,4,0.5,1,22:16,,NA,NA,NA,NA,NA,No,2,Punch should have been more central,
BEF001,41,No,,VMH,8,1,0.5,1,22:25,,NA,NA,NA,NA,NA,No,2,Punch a bit too high ,
BEF001,34,Yes,,MeAMY,7,4,0.5,1,22:17,,NA,NA,NA,NA,NA,No,2,Punch too lateral; refer to drawing on hardcopy ,
BEF001,42,No,,MeAMY,8,1,0.5,1,22:24,,NA,NA,NA,NA,NA,No,2,Punch too lateral,
BEF001,32,Yes,,CA1,7,4,0.5,1,22:12,,NA,NA,NA,NA,NA,No,1,Better than sample 39 because punched higher,
BEF001,39,No,,CA1,8,1,0.5,1,22:20,,NA,NA,NA,NA,NA,No,3,Too close to DG or PG,
BEF001,33,No,,CA3,7,4,0.5,1,22:15,,NA,NA,NA,NA,NA,No,5,Do not analyse; punch too low,
BEF001,40,No,,CA3,8,1,0.5,1,22:22,,NA,NA,NA,NA,NA,No,5,"Do not analyse; collected too low; not as bad as sample 33; if I would have to choose one of the two CA3, choose sample 40 over 33, but punch only took a bit of CA3",
GRF005,36,,,PRL,3,3,0.5,3,11:52,,NA,NA,NA,NA,NA,No,,,
GRF005,37,,,ACBcore,4,1,0.5,1,11:54,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,43,,,ACBcore,4,2,0.5,,11:58,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,38,,,ACBshell,4,1,0.5,1,11:57,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,44,,,ACBshell,4,2,0.5,,11:59,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,45,,,LS,4,3,0.5,2,12:00,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,46,,Yes,mPA,5,3,0.5,1,12:00,,NA,NA,NA,NA,NA,No,,Punch perhaps a bit too lateral,
GRF005,47,,,mPA,5,4,0.5,1,NA,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,,,,VMH,5,4,0.5,,,,Yes,NA,NA,NA,NA,No,,wanted to punch here but tissue cracked,
GRF005,52,,,VMH,6,1,0.5,1,12:16,,NA,NA,NA,NA,NA,No,,,
GRF005,50,,,MeAMY,5,4,0.5,1,,,NA,NA,NA,NA,NA,No,,Punch where there was space left; no decision on which sample to analyse,
GRF005,53,,,MeAMY,6,1,0.5,,12:17,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,48,,,CA1,5,4,0.5,1,,,NA,NA,NA,NA,NA,No,,No decision made on which sample to analyse ,
GRF005,54,,,CA1,6,1,0.5,2,12:19,,NA,NA,NA,NA,NA,No,,If one sample to be selected should perhaps be 54 because two punches were taken ,
GRF005,49,,,CA3,5,4,0.5,1,,,NA,NA,NA,NA,NA,No,,,
GRF005,55,,,CA3,6,1,0.5,2,12:20,,NA,NA,NA,NA,NA,No,,If one sample to be selected should perhaps be 54 because two punches were taken ,
G4F020,72,No,,PRL,1,4,0.5,3,,,Yes,NA,NA,NA,NA,No,5,Do not analyse; slice broke; no tissue collected,
G4F020,73,Yes,,PRL,2,1,0.5,2,,,Yes,NA,NA,NA,NA,No,2,Slice cracked again but better than sample 72; could not access the location of punch on microscope since slice had cracked ,
G4F020,74,,,ACBcore,2,3,0.5,1,,,NA,NA,NA,NA,NA,No,5,Punch too high,
G4F020,76,,,ACBcore,2,4,0.5,1,,,Yes,-1,NA,NA,NA,No,5,"Looks like no tissue collected; cracked; if one sample to be chosen, 76 should be favoured over 74",
G4F020,75,Yes,,ACBshell,2,3,0.5,1,,,NA,NA,NA,NA,NA,No,2,,
G4F020,77,No,,ACBshell,2,4,0.5,1,NA,,NA,NA,NA,NA,NA,No,,,
G4F020,,,,LS,2,4,0.5,,,,Yes,NA,NA,NA,NA,No,5,Where wanted to punch but slice cracked,
G4F020,79,Yes,,LS,3,1,0.5,,15:44,,NA,NA,NA,NA,NA,No,2,,
G4F020,78,Yes,Yes,mPA,3,4,0.5,1,15:48,,NA,NA,NA,NA,NA,No,1,,
G4F020,94,Yes,,VMH,4,4,0.5,1,,,NA,NA,NA,NA,NA,No,3,,
G4F020,92,No,,VMH,4,3,0.5,1,,,NA,NA,NA,NA,NA,No,3,,
G4F020,93,,,MeAMY,4,4,0.5,1,,,NA,NA,NA,NA,NA,No,3,Punch location does not look too bad but I generally doubt VMH and MeAMY,
G4F020,80,No,,CA1,5,1,0.5,,,,NA,1,NA,NA,NA,No,3,Punch too low; too much material too much material collected,
G4F020,83,Yes,,CA1,4,4,0.5,,,,NA,NA,NA,NA,NA,No,2,Position looks good;,
G4F020,81,No,,CA3,5,1,0.5,,,,NA,NA,NA,NA,NA,No,2,,
G4F020,82,Yes,,CA3,4,4,0.5,,,,NA,NA,NA,NA,NA,No,2,Punch location looks good;,
G10F025,84,No,,PRL,1,3,0.5,2,,,Yes,NA,NA,NA,NA,No,,Slice cracked when punch taken; upper punch taken too high,
G10F025,85,Yes,,PRL,1,4,0.5,2,,,NA,NA,NA,NA,NA,No,1,May have collected in IL,
G10F025,86,,,ACBcore,2,1,0.5,1,18:32,,NA,NA,NA,NA,NA,No,1,Taken much further away than ACA,
G10F025,87,,,ACBshell,2,1,0.5,1,18:34,,NA,NA,NA,NA,NA,No,1,,
G10F025,88,,,LS,2,3,0.5,2,18:37,,NA,NA,NA,NA,NA,No,2,Certainly a bit too lateral,
G10F025,89,,,mPA,3,3,0.5,1,18:42,,NA,NA,NA,NA,NA,No,2,Too ventral; too lateral; No decision on made on which sample to analysis,
G10F025,90,,Yes,mPA,3,4,0.5,1,18:44,,NA,NA,NA,NA,NA,No,,Too ventral; too lateral; No decision on made on which sample to analysis,
G10F025,97,No,,VMH,4,3,0.5,1,,,NA,-1,NA,NA,NA,No,5,No material taken ,
G10F025,98,Yes,,VMH,4,4,0.5,1,18:54,,NA,NA,NA,NA,1,No,3,,
G10F025,99,No,,VMH,4,2,0.5,1,18:56,,NA,NA,NA,NA,NA,No,3,,
G10F025,100,Yes,,MeAMY,4,3,0.5,1,18:57,,NA,NA,NA,NA,NA,No,3,First slice where IC touches ventral side,
G10F025,101,No,,MeAMY,4,4,0.5,1,18:59,,NA,NA,NA,NA,NA,No,,,
G10F025,102,No,,MeAMY,4,4,0.5,1,19:00,,NA,-1,NA,NA,NA,No,5,Nothing taken ,
G10F025,95,Yes,,CA1,4,1,0.5,2,18:42,,NA,NA,NA,NA,NA,No,1,,
G10F025,96,Yes,,CA3,4,1,0.5,2,18:48,,NA,NA,NA,NA,NA,No,1,,
T1F005,56,Yes,,PRL,2,3,0.5,3,13:18,,NA,NA,NA,NA,NA,No,1,,
T1F005,57,Yes,,ACBcore,2,4,0.5,1,13:19,,NA,NA,NA,NA,NA,No,2,,
T1F005,59,,,ACBcore,3,1,0.5,1,13:24,,NA,NA,NA,NA,1,No,1,punched one slice after what was originally planned; but punch location better than 57,
T1F005,58,Yes,,ACBshell,2,4,0.5,1,13:20,,NA,NA,NA,NA,NA,No,2,Punch too low ,
T1F005,60,,,ACBshell,3,1,0.5,1,13:24,,NA,NA,NA,NA,NA,No,1,punched one slice after what was originally planned; but punch location better than 57,
T1F005,61,Yes,,LS,3,2,0.5,2,,,NA,NA,NA,NA,NA,No,2,Punch slightly too lateral,
T1F005,62,No,,mPA,4,3,0.5,1,13:30,,Yes,NA,NA,NA,NA,No,3,Confidence=3 because of crack not becaue of location,
T1F005,63,Yes,Yes,mPA,4,3,0.5,1,12:32,,NA,NA,NA,NA,NA,No,2,Slice possibly 4; punch collected after aca has joined,
T1F005,64,Yes,,VMH,5,3,0.5,1,12:36,,NA,NA,NA,NA,NA,No,,Analyse=yes because first slice where fibre is seen to go down ventrally,
T1F005,66,No,,VMH,5,4,0.5,1,12:38,,NA,NA,NA,NA,NA,No,,,
T1F005,65,Yes,,MeAMY,5,3,0.5,1,12:36,,NA,NA,NA,NA,NA,No,,Analyse=yes because first slice where fibre is seen to go down ventrally,
T1F005,67,No,,MeAMY,5,4,0.5,1,12:40,,NA,NA,NA,NA,NA,No,,,
T1F005,68,Yes,,CA1,6,2,0.5,2,12:43,,NA,NA,NA,NA,NA,No,1,,
T1F005,70,No,,CA1,6,3,0.5,,,,NA,NA,NA,NA,NA,No,,,
T1F005,69,,,CA3,6,2,0.5,2,12:44,,NA,NA,NA,NA,NA,No,2,,
T1F005,71,,,CA3,6,3,0.5,,,,NA,NA,NA,NA,NA,No,,,
L2F009,103,Yes,,PRL,1,1,0.5,2,,,Yes,YES,YES,3,too caudal,No,NA,"ec joints at the back of the slice; but this is the only slice I have, Consistency = too caudal",From this moment crack/amount/transfer/locat/consistency recorded
L2F009,107,Yes,,ACBcore,2,1,0.5,1,16:51,,No,,YES,1,,No,NA,,
L2F009,110,No,,ACBcore,2,2,0.5,1,16:57,,Yes,1,YES,1,,No,NA,,
L2F009,108,Yes,,ACBshell,2,1,0.5,1,16:51,,No,Yes,YES,2,,No,NA,,
L2F009,111,No,,ACBshell,2,2,0.5,1,16:58,,No,YES,YES,2,,No,NA,,
L2F009,109,Yes,,LS,2,3,0.5,2,16:53,,No,YES,YES,1,,No,NA,,
L2F009,112,No,,mPA,3,1,0.5,1,17:07,,YES,1,YES,2,,No,NA,,
L2F009,113,Yes,Yes,mPA,3,2,0.5,1,17:09,,No,YES,YES,1,,No,NA,,
L2F009,115,Yes,,VMH,4,4,0.5,1,17:27,,No,YES,YES,1,,No,NA,,
L2F009,116,,,AMY,4,4,0.5,1,17:28,,No,YES,YES,0,,No,NA,"Punched on the ""optic tract""; too ventrally; do not analyse",
L2F009,117,Yes,,CA1,5,1,0.5,2,,,No,YES,YES,1,,No,NA,,
L2F009,118,No,,CA3,5,1,0.5,1,,,YES,YES,YES,0,,No,NA,Tried to take a punch on a different slice but no success; do not analyse,
G1F025,119,No,,PRL,1,2,0.5,2,10:50,,YES,1,YES,1,,No,NA,"Should have been punched higher, bit more central",
G1F025,120,Yes,,PRL,1,3,0.5,2,,,NA,YES,YES,1,NA,No,NA,Perhaps punch was not dry enough,
G1F025,121,Yes,,ACBcore,2,1,0.5,1,11:02,,NA,-1,YES,1,NA,No,NA,Could have been punched closer to aca ,From this date onwards acb core and shell collected as suggested by Marianna 
G1F025,124,No,,ACBcore,2,2,0.5,1,11:07,,NA,YES,YES,1,NA,No,NA,,
G1F025,122,Yes,,ACBshell,2,1,0.5,1,,,NA,YES,YES,2,NA,No,NA,Punch probably a bit too central; location difficult to assess because aca is more lateral than usual.,
G1F025,125,No,,ACBshell,2,2,0.5,1,11:09,,NA,YES,-1,3,NA,No,NA,location difficult to assess because aca is more lateral than usual.,
G1F025,123,,,LS,2,3,0.5,2,,,NA,YES,YES,1,NA,No,NA,,
G1F025,126,Yes,Yes,mPA,3,3,0.5,1,,,NA,YES,YES,2,NA,No,NA,Too lateral,
G1F025,127,No,,mPA,3,4,0.5,1,,,YES,increased,YES,2,NA,No,NA,,
G1F025,131,No,,VMH,5,4,0.5,1,11:28,,NA,YES,YES,2,NA,No,NA,Punch a bit too lateral ,
G1F025,133,Yes,,VMH,5,3,0.5,1,11:31,,NA,YES,YES,2,NA,No,NA,Punch a bit too lateral; should have been punched at slide 5 slice 2 ,
G1F025,130,No,,AMY,5,4,0.5,1,11:27,,NA,YES,YES,2,NA,No,NA,Punch a bit wet ,
G1F025,132,Yes,,AMY,5,3,0.5,1,11:30,,YES,increased,YES,2,NA,No,NA,Should have been punched at slide 5 slice 2 ,
G1F025,128,Yes,,CA1,4,2,0.5,2,,,NA,YES,YES,1,1,No,NA,Punch one slide after what I wanted,
G1F025,134,No,,CA1,5,1,0.5,2,11:33,,NA,YES,YES,1,NA,No,NA,Punch a bit wet ,
G1F025,129,Yes,,CA3,4,2,0.5,2,,,NA,YES,YES,2,NA,No,NA,Punch a bit too central,
G1F025,135,No,,CA3,5,1,0.5,2,11:34,,NA,YES,YES,2,NA,No,NA,Prunch a bit too central and frozen ; probably took a bit of CA2,
GRF002,136,No,,PRL,1,3,0.5,3,11:59,,NA,YES,YES,1,,No,NA,Consistency = Yes whatever that means,
GRF002,137,Yes,,PRL,1,2,0.5,3,12:01,,NA,YES,YES,1,,No,NA,Consistency = Yes whatever that means,
GRF002,138,No,,ACBcore,2,1,0.5,1,12:07,,NA,YES,YES,3,,No,NA,Punch collected above aca ,
GRF002,140,Yes,,ACBcore,2,1,0.5,1,,,No,YES,YES,2,,No,NA,Collected a bit of aca; collected a bit too central,
GRF002,139,No,,ACBshell,2,1,0.5,1,12:08,,NA,,YES,3,,No,NA,Too close to ec,
GRF002,141,Yes,,ACBshell,2,1,0.5,1,,,No,,YES,2,,No,NA,Too close to ec; collected punch more central than 139,
GRF002,142,Yes,,LS,2,4,0.5,2,,,NA,,YES,2,1,No,NA,Punch was wet; wanted to punch slice before but slice was lost ,
GRF002,143,No,,LS,2,2,0.5,2,12:18,,NA,,YES,,,No,NA,Punch was wet,
GRF002,145,Yes,Yes,mPA,4,2,0.5,1,13:21,,NA,YES,YES,1,,No,NA,Consistency = Yes whatever that means,
GRF002,144,No,,mPA,4,3,0.5,1,,,NA,YES,YES,1,,No,NA,Consistency = Yes whatever that means,
GRF002,148,Yes,,VMH,5,2,0.5,1,13:30,,NA,YES,YES,1,,No,NA,,
GRF002,150,No,,VMH,5,1,0.5,1,13:32,,NA,YES,YES,2,,No,NA,Slide would have been better but location not as good as sample 148,
GRF002,149,Yes,,AMY,5,2,0.5,1,13:31,,NA,YES,YES,2,,No,NA,Gap between punch and fibre ,
GRF002,151,No,,AMY,5,1,0.5,1,13:34,,NA,YES,YES,,,No,NA,Slide would have been better but location not as good as sample 149; punch probably too central ,
GRF002,146,Yes,,CA1,5,2,0.5,2,13:27,,NA,YES,YES,1,,No,NA,Consistency = Yes whatever that means,
MAF003,158,Yes,,PRL,1,3,0.5,3,13:00,,NO,YES,YES,1,1,No,NA,,
MAF003,155,No,,PRL,1,2,0.5,3,13:03,,NO,YES,YES,1,2,No,NA,,
MAF003,156,Yes,,ACBcore,2,2,0.5,1,13:13,,NO,YES,YES,1,,No,NA,,
MAF003,153,No,,ACBcore,2,2,0.5,1,13:15,,NO,YES,YES,,,No,NA,Punch more ventral than sample 156,
MAF003,154,No,,ACBcore,2,1,0.5,1,13:14,,NO,YES,YES,1,,No,NA,,
MAF003,157,Yes,,ACBshell,2,2,0.5,1,13:10,,NO,YES,YES,2,,No,NA,Punch could have been more central; possibly sampled a bit of ACBcore,
MAF003,152,No,,ACBshell,2,1,0.5,1,,,NO,YES,YES,3,,No,NA,Not ventral enough,
MAF003,159,No,,LS,3,2,0.5,2,13:18,,NO,YES,YES,2,,No,NA,Should have been punched more central ,
MAF003,160,Yes,,LS,3,1,0.5,2,13:20,,NO,1,YES,1.5,,No,NA,Location on slice is better than on sample 159,
MAF003,161,Yes,,mPA,4,3,0.5,1,13:24,,NO,YES,YES,1,,No,NA,,
MAF003,162,No,Yes,mPA,4,3,0.5,1,,,NO,,,1,,No,NA,Was slice of reference; could not see tissue although could see the whole of the punch; re-punched on same location and material was taken ,
MAF003,165,Yes,,VMH,5,2,0.5,1,12:30,,NO,YES,YES,2,,No,NA,Punched too low; definitely sampled abit of ArcM,
MAF003,163,No,,AMY,5,3,0.5,1,,,NO,YES,YES,2,,No,NA,,
MAF003,166,Yes,,AMY,5,2,0.5,1,12:32,,NO,YES,YES,2,,No,NA,Punched on this slice to stay consistent with VMH,
MAF003,167,Yes,,CA1,5,3,0.5,2,13:34,,NO,,YES,2,,No,NA,Crystals on slice thus wet; punched too ventral ,
MAF003,170,No,,CA1,6,2,0.5,2,13:40,,NO,,YES,1,,No,NA,Punch was wet; location better than 167 but one slice to caudal,
