AnimalID,SampleID,Analyse,Selected,BrainRegion,Slide,Slice,PunchSize,PunchNb,Punch_Time,Punch,Crack,Amount,Transfer,Location,Consistency,PictureID,Confidence,Comments,
MAF003,168,Yes,,CA3,5,3,0.5,2,13:35,,NO,,YES,1,,No,NA,Punch wet; crystal on slice; punch too caudal ,
MAF003,169,No,,CA3,6,2,0.5,2,13:38,,NO,YES,YES,1,,No,NA,Too caudal;  location better than 168 but one slice to caudal,
N0M003,171,,,PRL,1,2,0.5,3,20:04,,NO,,YES,1,,No,NA,Punched one slice before planned because of slices not made in the plan ,
N0M003,172,,,PRL,1,3,0.5,3,20:05,,YES,1,YES,1,,No,NA,,
N0M003,173,No,,ACBcore,3,2,0.5,,,,NO,0,0,3,,No,NA,"One slice after originally planned because of slicing issue, see hardcopy ",
N0M003,176,Yes,,ACBcore,3,1,0.5,,,,,,,1,,No,NA,Would have selected 173 but 173 too far from aca and therefore 176 should be chosen ,
N0M003,174,No,,ACBshell,3,2,0.5,,,,NO,-1,YES,2,,No,NA,"One slice after originally planned because of slicing issue, see hardcopy ",
N0M003,175,Yes ,,ACBshell,3,1,0.5,,19:20,,NO,YES,YES,2,,No,NA,Perhaps a bit too dorsal ,
N0M003,177,No,,LS,4,2,0.5,,19:24,,NO,YES,YES,2.5,,No,NA,Perhaps a bit too ventral,
N0M003,178,Yes,,LS,4,1,0.5,2,,,NO,-1,YES,2.5,,No,NA,Punch perhaps a bit too lateral; material does not stick fully to micropunch ,
N0M003,179,No,,mPA,4,3,0.5,1,,,NO,1,YES,1,,No,NA,material does not stick fully to micropunch ,
N0M003,180,Yes,Yes,mPA,4,2,0.5,1,,,NO,YES,YES,1,,No,NA,material does not stick fully to micropunch,
N0M003,186,Yes,,VMH,6,3,0.5,1,,,NO,0,NA,1,,No,NA,,
N0M003,188,No,,VMH,7,1,0.5,1,,,NO,YES,YES,2.5,,No,NA,A bit too lateral ,
N0M003,185,Yes,,AMY,6,3,0.5,1,20:34,,NO,YES,YES,2,,No,NA,Perhaps a bit too lateral,
N0M003,187,No,,AMY,7,1,0.5,1,,,YES,YES,YES,2,,No,NA,Perhaps a bit too lateral,
N0M003,181,Yes,,CA1,6,3,0.5,2,19:32,,NO,YES,YES,1,,No,NA,,
N0M003,184,No,,CA1,6,2,0.5,2,19:38,,NO,YES,YES,1,,No,NA,,
N0M003,182,Yes,,CA3,6,3,0.5,2,19:34,,NO,YES,YES,1,,No,NA,,
N0M003,183,No,,CA3,6,2,0.5,2,19:35,,NO,YES,YES,1,,No,NA,,
DAM007,222,No,,PRL,1,4,0.5,3,,,NO,YES,YES,0,,No,NA,Too rostral ,
DAM007,223,Yes,,PRL,2,2,0.5,3,17:45,,NO,YES,YES,1,,No,NA,ec joints at back of slice; maybe too caudal put punch looks better than 224  ,
DAM007,224,No,,PRL,2,1,0.5,,17:47,,NO,YES,YES,2,,No,NA,,
DAM007,225,Yes,,ACBcore,3,1,0.5,1,17:53,,NO,YES,YES,1,,No,NA,,
DAM007,228,No,,ACBcore,3,2,0.5,1,18:06,,NO,YES,YES,2,,No,NA,Took a bit of aca; took just above it ,
DAM007,226,Yes,,ACBshell,3,1,0.5,1,17:55,,,-1,YES,1,,No,NA,,
DAM007,230,No,,ACBshell,3,2,0.5,1,18:07,,NO,0,NA,1,,No,NA,Micropunch retract before could transfer eppendorf; perhaps a bit too lateral but was missing a bit of right hemisphere,
DAM007,227,,,LS,3,3,0.5,2,18:04,,NO,YES,YES,2,,No,NA,,
DAM007,229,,,LS,3,4,0.5,2,,,NO,-1,YES,2,,No,NA,,
DAM007,231,No,,mPA,4,2,0.5,1,18:21,,NO,YES,YES,2,2,No,NA,Too rostral,
DAM007,232,Yes,Yes,mPA,4,3,0.5,1,18:23,,YES,YES,YES,2,1,No,NA,Selected over 231 because of better consistency ,
DAM007,233,,,VMH,5,4,0.5,,,,NO,YES,YES,0,,No,NA,VMH may not have been on brain slice; too lateral; slice melted before punch collection ,
DAM007,236,,,VMH,5,3,0.5,,,,,,,0,,No,NA,VMH may not have been on brain slice ,
DAM007,234,No,,AMY,5,4,0.5,,,,NO,-1,YES,2,,No,NA,Melted before punch collection; probably better than sample 235 location wise but smaller amount ,
DAM007,235,Yes,,AMY,5,3,0.5,,,,NO,YES,YES,2,,No,NA,,
DAM007,237,No,,AMY,6,1,0.5,,18:48,,YES,-1,,0,,No,NA,"Too central on ""optic tract""",
DAM007,238,No,,CA1,6,3,0.5,2,18:51,,NO,-1,YES,1,,No,NA,,
DAM007,241,Yes,,CA1,7,1,0.5,2,18:57,,NO,YES,YES,1,,No,NA,,
DAM007,242,Yes,,CA3,7,1,0.5,1,18:56,,NO,YES,YES,2,,No,NA,Not collected on 6/3 because punching issue; tried to take a second punch of CA3 but was unsucessful; HIP had a shape  that suggests that punch was too ventral; too much banana shape,
DAM009,203,Yes,,PRL,2,2,0.5,3,12:58,,NO,YES,YES,1,,No,NA,"slice wet, Probably no IL cuase punched quite high",
DAM009,204,No,,PRL,2,3,0.5,3,13:00,,NO,1,YES,2,,No,NA,"Probably punched a bit of ec, ec doesn't join at back of slice",
DAM009,205,Yes,,ACBcore,2,1,0.5,1,,,NO,YES,YES,1,1,No,NA,,
DAM009,,,,ACBcore,2,2,0.5,,,,,,,,,No,NA,"punch did not adhere, thus not taken",
DAM009,206,Yes,,ACBshell,2,1,0.5,1,,,NO,YES,YES,,3,No,NA,"too lateral, Sample 208 not as good because of crack and transfer issue",
DAM009,208,No,,ACBshell,2,1,0.5,1,12:13,,YES,-1,,,,No,NA,,
DAM009,209,Yes,,LS,4,2,0.5,2,,,YES,1,YES,,2,No,NA,"3 slices after ec joins, a bit too lateral",
DAM009,210,No,,LS,4,3,0.5,2,13:20,,NO,,YES,2,,No,NA,"too caudal, first puch did not adhere, too lateral",
DAM009,211,No,,mPA,5,2,0.5,,,,,,,,,No,NA,should have been taken on that slice but cracked,
DAM009,212,No,,mPA,5,3,0.5,,,,,,0,,,No,NA,looks like nothing transfer,
DAM009,213,Yes,Yes,mPA,5,1,0.5,,,,NO,1,,3,,No,NA,not sure about location,
DAM009,216,No,,VMH,6,4,0.5,1,,,NO,1,YES,3,,No,NA,probably sampled a bit of neighbouring region,
DAM009,218,Yes,,VMH,6,3,0.5,1,,,NO,YES,YES,3,,No,NA,,
DAM009,215,No,,AMY,6,4,0.5,1,,,NO,-1,YES,3,,No,NA,,
DAM009,219,Yes,,AMY,6,3,0.5,1,,,NO,-1,YES,2,,No,NA,,
DAM009,216,No,,CA1,6,4,0.5,2,13:41,,NO,1,YES,2.5,,No,NA,Slipped,
DAM009,221,Yes,,CA1,7,1,0.5,2,13:58,,NO,YES,YES,1,2,No,NA,"One slice after what would have preferred, but better puncgh than sample 216",
DAM009,214,No,,CA3,6,4,0.5,2,,,NO,YES,YES,3,,No,NA,too central,
DAM009,220,Yes,,CA3,7,1,0.5,2,14:00,,NO,YES,YES,1.5,2,No,NA,"One slice after what would have preferred, but better puncgh than sample 214",
N0M004,189,Yes,,PRL,1,2,0.5,3,11:19,,NO,YES,YES,1,,No,NA,,
N0M004,190,No,,PRL,1,3,0.5,3,11:20,,NO,YES,YES,1.5,,No,NA,"ec doesn't join at back of slide, may be in singulate because of plan cut issue, otherwise would have been first choice",
N0M004,191,Yes,,ACBcore,3,1,0.5,1,11:29,,NO,YES,YES,1,,No,NA,"First punch did not stick, took a bit more central",
N0M004,192,Yes,,ACBshell,3,1,0.5,1,11:31,,NO,YES,YES,1,,No,NA,,
N0M004,193,Yes,,LS,4,2,0.5,2,,,NO,YES,YES,,,No,NA,perhaps a bit too central,
N0M004,194,No,,LS,4,1,0.5,2,11:41,,NO,YES,YES,,,No,NA,,
N0M004,195,Yes,Yes,mPA,5,2,0.5,1,11:45,,NO,YES,YES,,,No,NA,,
N0M004,196,No,,mPA,5,3,0.5,1,11:47,,,,,,,No,NA,took a bit more lateral,
N0M004,200,Yes,,VMH,6,2,0.5,,11:54,,NO,YES,YES,1,,No,NA,,
N0M004,199,Yes,,AMY,6,2,0.5,,11:53,,NO,YES,YES,1,,No,NA,Should have taken 1 slice before ,
N0M004,197,Yes,,CA1,6,2,0.5,2,,,NO,Unknown,YES,,,No,NA,"Should have taken 1 slice before, wet",
N0M004,200,No,,CA1,6,1,0.5,2,,,NO,Unknown,YES,,,No,NA,"wet, thus difficult assess amount",
N0M004,198,Yes,,CA3,6,2,0.5,2,,,NO,Unknown,YES,,,No,NA,"wet, thus difficult assess amount",
N0M004,199,No,,CA3,6,1,0.5,2,,,NO,Unknown,YES,,,No,NA,"wet, thus difficult assess amount",
T1F003,243,No,,PRL,1,3,0.5,3,,,YES,YES,YES,,,No,NA,ec joins at back of slide,
T1F003,247,Yes,,PRL,1,2,0.5,3,,,NO,YES,YES,2,2,No,NA,"Better location than 243, a bit too low and too ventral",
T1F003,248,No,,ACBcore,2,1,0.5,1,20:37,,NO,Unknown,0,1,,No,NA,"struggle to punch, difficult assess amount",
T1F003,250,Yes,,ACBcore,2,2,0.5,1,20:39,,NO,Unknown,,1,,No,NA,"struggle to punch, difficult assess amount",
T1F003,249,No,,ACBshell,2,1,0.5,1,20:36,,NO,Unknown,0,2,,No,NA,"struggle to punch, difficult assess amount",
T1F003,251,Yes,,ACBshell,2,2,0.5,1,20:40,,NO,-1,,2,,No,NA,"struggle to punch, difficult assess amount",
T1F003,252,Yes,,LS,3,1,0.5,2,20:50,,NO,YES,YES,1,,No,NA,,
T1F003,253,No,,LS,3,2,0.5,2,20:57,,NO,YES,YES,2,,No,NA,A bit too lateral ,
T1F003,254,Yes,Yes,mPA,4,1,0.5,1,,,YES,YES,YES,1,,No,NA,location = 1 assuming bit of the crack was not transferred,
T1F003,255,No,,mPA,4,2,0.5,1,21:03,,YES,YES,YES,1,,No,NA,,
T1F003,257,Yes,,VMH,5,3,0.5,1,21:08,,,Unknown,YES,1,2,No,NA,"too caudal but punch spot is much better, punch difficult to take",
T1F003,258,No,,VMH,5,2,0.5,1,21::12,,YES,YES,YES,2,,No,NA,better slid but punched at worse place,
T1F003,256,Yes,,AMY,5,3,0.5,1,21:07,,,-1,YES,1,,No,NA,,
T1F003,259,No,,AMY,5,2,0.5,1,21:13,,NO,Unknown,YES,3,,No,NA,"not lateral enough, better slice but punch at worse place, micropunch wet but think did not affect the material",
T1F003,261,No,,CA1,5,3,0.5,2,21:14,,NO,-1,YES,,,No,NA,,
T1F003,263,No,,CA1,6,2,0.5,2,21:17,,NO,YES,YES,,,No,NA,,
T1F003,260,No,,CA3,5,3,0.5,1,21:12,,NO,-1,YES,,,No,NA,,
T1F003,262,No,,CA3,6,2,0.5,2,21:10,,NO,YES,YES,,,No,NA,,
T1F003,264,Yes,,CA1,6,1,0.5,1,21:35,,NO,YES,YES,1,,No,NA,,
T1F003,265,Yes,,CA3,6,1,0.5,1,21:34,,NO ,YES,YES,1,,No ,NA,,
G3M015,266,No,,PRL,1,2,0.5,3,10:44,,NO,-1,YES,1,,No,NA,Probably too rostral,
G3M015,267,No,,PRL,1,3,0.5,3,10:48,,YES,1,YES,1,,No,NA,Probably sample neighbouring region because of crack,
G3M015,268,Yes,,PRL,1,4,0.5,3,,,NO,YES,YES,1,,No,NA,"Slighly too caudal, maybe a bit too high; took a bit of CG",
G3M015,273,No,,ACBcore,3,1,0.5,1,,,NO,YES,YES,2,,No,NA,Bit too central; the slice has frosted; more central than originally planned ,
G3M015,271,Yes,,ACBcore,3,2,0.5,1,,,NO,-1,YES,1,2,No,NA,1 slice after ec joints; not on same slice than ACBshell; if one wants to favour slice conisistency-could use sample 273,
G3M015,270,Yes,,ACBshell,3,1,0.5,1,,,NO,YES,YES,2,1,No,NA,Not on same slice on ACBcore 271 ,
G3M015,272,No,,ACBshell,3,2,0.5,1,,,NO,-1,YES,0,2,No,NA,Too ventral ,
G3M015,274,Yes,,LS,4,1,0.5,1,11:24,,NO,YES,YES,2,,No,NA,Maybe too lateral; humid,
G3M015,275,No,,LS,4,2,0.5,2,11:30,,NO,YES,YES,3,,No,NA,Wet; maybe too lateral because central part of brain missing ,
G3M015,276,No,,mPA,5,3,0.5,1,11:34,,YES,YES,YES,3,,No,NA,Slice was cracked where punch had to be taken ,
G3M015,277,Yes,Yes,mPA,5,4,0.5,1,11:35,,YES,YES,YES,3,,No,NA,Slice was cracked where punch had to be taken ,
G3M015,278,No,,mPA,5,2,0.5,1,11:38,,YES,YES,,,,No,NA,Best slice but hard to assess because of crack ,
G3M015,280,Yes,,VMH,6,3,0.5,1,11:46,,YES,-1,YES,0,,No,NA,Too dorsal; see hardcopy ,
G3M015,279,,,AMY,6,3,0.5,1,11:47,,,-1,YES,3,,No,NA,Too central; better slice consistency than 281 but worse punch spot ,
G3M015,281,,,AMY,6,4,0.5,1,11:52,,NO,-1,YES,2,,No,NA,See comment above ,
G3M015,283,,,CA1,7,2,0.5,2,12:01,,NO,-1,YES,1,,No,NA,Slice would have been first choice ,
G3M015,284,No,,CA1,7,1,0.5,2,12:03,,NO,-1,YES,1,,No,NA,,
G3M015,286,,,CA1,7,3,0.5,2,12:07,,NO,-1,YES,1,2,No,NA,Probably too caudal in comparisson to other samples but better punch location on slice; although melted ,
G3M015,282,,,CA3,7,2,0.5,2,11:59,,NO,-1,YES,3,,No,NA,Slice would have been first choice ,
G3M015,285,No,,CA3,7,1,0.5,2,12:04,,NO,YES,YES,2,,No,NA,,
G3M015,287,,,CA3,7,3,0.5,2,12:08,,NO,-1,YES,1,2,No,NA,Probably too caudal in comparisson to other samples but better punch location on slice; although melted ,
G3M014,288,,,PRL,1,3,0.5,3,13:10,,NO,YES,YES,1.5,,No,NA,Sample of a bit of ec ,
G3M014,293,,,PRL,2,1,0.5,,13:23,,,,,,,No,NA,Frost on slide,
G3M014,289,No,,ACBcore,2,2,0.5,1,13:15,,NO,-1,-1,0,,No,NA,Sampled on aca ,
G3M014,291,No,,ACBcore,2,3,0.5,1,13:19,,YES,YES,YES,0,,No,NA,Sampled on aca ,
G3M014,294,Yes,,ACBcore,2,1,0.5,1,13:27,,NO,NO,YES,2,,No,NA,Slice melted before ,
G3M014,290,Yes,,ACBshell,2,2,0.5,1,13:16,,NO,-1,-1,2,,No,NA,,
G3M014,292,No,,ACBshell,2,3,0.5,1,13:20,,NO,YES,YES,2,,No,NA,,
G3M014,295,No,,ACBshell,2,1,0.5,1,13:28,,NO,Unknown,0,,,No,NA,Melted before punch ,
G3M014,296,Yes,,LS,3,1,0.5,1,13:35,,NO,YES,YES,,,No,NA,,
G3M014,297,No,,LS,3,2,0.5,2,,,NO,YES,YES,,,No,NA,,
G3M014,298,Yes,Yes,mPA,4,2,0.5,1,12:38,,YES,YES,YES,2,,No,NA,Slightly too lateral,
G3M014,299,No,,mPA,4,3,0.5,1,12:39,,YES,Unknown,YES,3,,No,NA,too lateral,
G3M014,300,No,,mPA,4,1,0.5,1,12:40,,,Unknown,YES,1,,No,NA,before aca joint,
G3M014,302,Yes,,VMH,5,2,0.5,1,12:45,,NO,-1,-1,1,,No,NA,,
G3M014,301,Yes,,AMY,5,2,0.5,1,12:46,,NO,YES,YES,2,,No,NA,,
G3M014,303,No,,AMY,5,3,0.5,1,,,,,,,,No,NA,,
G3M014,306,No,,CA1,6,1,0.5,2,14:00,,NO,1,YES,1,3,No,NA,Punch hard to get plus slipped; too caudal,
G3M014,305,Yes,,CA1,5,3,0.5,2,13:59,,NO,YES,YES,1,,No,NA,,
G3M014,304,,,CA3,5,3,0.5,2,13:58,,NO,-1,YES,0,,No,NA,Too ventral;1/3 in ca3; see hardcopy;material did not stick,
G3M014,307,,,CA3,6,1,0.5,3,14:04,,NO,YES,YES,2,3,No,NA,"too caudal, slipped when punched",
G3M020,308,No,,PRL,1,3,0.5,3,17:07,,NO,-1,,1,,No,NA,"material did not stick, punch not clear cut, looks messy, had to transfer 2x",
G3M020,309,Yes,,PRL,2,1,0.5,3,17:08,,YES,YES,YES,,,No,NA,,
G3M020,310,No,,ACBcore,2,1,0.5,1,17:10,,NO,YES,YES,1,2,No,NA,"aca has not joined yet, thus too rostral ",
G3M020,312,No,,ACBcore,2,1,0.5,1,17:13,,NO,YES,YES,2,2,No,NA,"a bit more ventral than S310; aca has not joined yet, thus too rostral",
G3M020,313,Yes,,ACBcore,3,1,0.5,1,17:23,,NO,-1,YES,3,1,No,NA,,
G3M020,311,No,,ACBshell,2,1,0.5,1,,,YES,1,,1,2,No,NA,"a bit of ACBcore must have been taken; should have been taken more ventral. aca has not joined yet, thus too rostral",
G3M020,314,Yes,,ACBshell,3,1,0.5,1,17:25,,NO,-1,YES,3,1,No,NA,,
G3M020,315,No,,LS,5,1,0.5,2,17:30,,NO,YES,YES,2,1,No,NA,Certainly ACB,
G3M020,316,Yes,,LS,5,2,0.5,2,16:32,,NO,-1,YES,2,2,No,NA,too ventral; one slide more; slide more caudal,
G3M020,317,Yes,Yes,mPA,6,2,0.5,1,17:40,,YES,YES,YES,2,,No,NA,Not central enough. ,
G3M020,318,No,,mPA,6,3,0.5,1,17:40,,YES,YES,YES,2,,No,NA,Not central enough. ,
G3M020,320,Yes,,VMH,7,2,0.5,1,17:47,,YES,-1,YES,2,,No,NA,,
G3M020,324,No,,VMH,8,1,0.5,1,18:02,,YES,1,YES,1.5,,No,NA,,
G3M020,328,No,,VMH,7,1,0.5,1,18:12,,YES,1,YES,,,No,NA,,
G3M020,319,Yes,,AMY,7,2,0.5,1,17:46,,NO,-1,YES,1,,No,NA,Slipped when punched,
G3M020,323,No,,AMY,8,1,0.5,1,18:00,,NO,0,0,,,No,NA,,
G3M020,327,No,,AMY,7,1,0.5,1,18:11,,NO,-1,YES,,,No,NA,,
G3M020,322,Yes,,CA1,7,2,0.5,2,17:50,,,,,1,1,No,NA,,
G3M020,326,No,,CA1,8,1,0.5,2,18:06,,NO,-1,YES,2,2,No,NA,punch collected one slice to caudal ,
G3M020,321,Yes,,CA3,7,2,0.5,2,17:51,,,,,1,1,No,NA,Too dorsal,
G3M020,325,No,,CA3,8,1,0.5,2,18:05,,NO,-1,YES,1,2,No,NA,One slice to caudal; Punch did not stick,
G3M022,329,,,PRL,2,1,0.5,3,21:47,,YES,-1,YES,,,No,NA,,
G3M022,330,Yes,,ACBcore,2,1,0.5,1,22:00,,NO,YES,YES,1,,No,NA,,
G3M022,335,,,ACBcore,3,1,0.5,1,23:01,,NO,-1,YES,1,,No,NA,,
G3M022,331,No,,ACBshell,2,1,0.5,1,22:03,,NO,-1,0,2,,No,NA,Could have been more central,
G3M022,332,Yes,,ACBshell,3,1,0.5,1,,,NO,YES,YES,1,,No,NA,,
G3M022,336,Yes,,LS,4,1,0.5,2,23:09,,NO,-1,YES,1,,No,NA,,
G3M022,337,No,,LS,4,2,0.5,2,23:10,,NO,-1,YES,1,2,No,NA,One slice is more rostral than planned,
G3M022,338,No,,mPA,5,3,0.5,1,,,NO,-1,0,,,No,NA,,
G3M022,339,Yes,Yes,mPA,5,2,0.5,1,,,NO,YES,YES,2,,No,NA,A bit too lateral ,
G3M022,340,No,,mPA,5,1,0.5,1,,,NO,-1,YES,1,,No,NA,,
G3M022,342,,,VMH,6,2,0.5,1,23:30,,NO,YES,YES,1,,No,NA,,
G3M022,345,,,VMH,6,3,0.5,1,,,YES,-1,YES,2,,No,NA,Location difficult to assess because of crack,
G3M022,341,,,AMY,6,2,0.5,1,23:30,,NO,YES,YES,2,,No,NA,,
G3M022,344,,,AMY,6,3,0.5,1,,,NO,-1,YES,,,No,NA,,
G3M022,347,,,CA1,7,2,0.5,2,23:55,,NO,YES,YES,1,2,No,NA,One slice to rostral ,
G3M022,348,,,CA1,7,3,0.5,2,,,NO,YES,YES,1,,No,NA,,
G3M022,346,,,CA3,7,2,0.5,2,23:50,,NO,YES,YES,1,,No,NA,,
T1F008,349,No,,PRL,1,3,0.5,3,14:15,,YES,-1,YES,1,,No,NA,,
T1F008,350,No,,PRL,1,2,0.5,3,14:17,,NO,-1,YES,1,,No,NA,,
T1F008,351,Yes,,PRL,2,1,0.5,3,14:20,,NO,YES,YES,1,,No,NA,aca has not joined yet,
T1F008,352,No,,ACBcore,2,1,0.5,1,14:23,,NO,-1,,1,,No,NA,,
T1F008,354,No,,ACBcore,2,1,0.5,,14:29,,NO,-1,,2,,No,NA,,
T1F008,355,No,,ACBcore,3,1,0.5,1,14:37,,NO,-1,0,,,No,NA,Collected because saw little material in sample 352,
T1F008,357,Yes,,ACBcore,4,1,0.5,1,14:43,,NO,-1,YES,,2,No,NA,One slice after ec joint,
T1F008,353,No,,ACBshell,2,1,0.5,1,14:24,,NO,YES,YES,1,,No,NA,,
T1F008,356,Yes,,ACBshell,3,1,0.5,1,,,NO,YES,,1,,No,NA,,
T1F008,358,No,,ACBshell,4,1,0.5,1,14:45,,NO,YES,YES,1,,No,NA,Punch did not stick,
T1F008,359,Yes,,LS,5,1,0.5,2,14:49,,NO,YES,YES,1,,No,NA,,
