AnimalID,SampleID,Analyse,Selected,BrainRegion,Slide,Slice,PunchSize,PunchNb,Punch_Time,Punch,Crack,Amount,Transfer,Location,Consistency,PictureID,Confidence,Comments,
T1F008,361,Yes,,mPA,7,2,0.5,1,14:54,,NO,YES,YES,1,2,No,NA,One slice after aca joins; had to collect really close after aca joint because ventral part of brain missing ,
T1F008,362,No,,mPA,7,1,0.5,1,14:58,,NO,-1,YES,,1,No,NA,Punch did not stick; slice had melted but realised that aca had merged here when checking on dissection scope ,
T1F008,369,Yes,,VMH,9,1,0.5,1,,,NO,YES,YES,3,,No,NA,"; assuming the entire hemisphere was there, I would have assigned location=2",
T1F008,365,,,AMY,8,2,0.5,1,15:08,,NO,YES,YES,,,No,NA,,
T1F008,368,,,AMY,9,1,0.5,1,15:16,,NO,1,YES,3,,No,NA,Slipped thus probably took sample from neighbouring region; too lateral ,
T1F008,364,,,CA1,8,2,0.5,2,15:03,,NO,YES,YES,3,,No,NA,,
T1F008,367,,,CA1,9,1,0.5,2,15:10,,NO,YES,YES,1,,No,NA,,
T1F008,363,,,CA3,8,2,0.5,2,15:02,,NO,YES,YES,3,,No,NA,,
T1F008,366,,,CA3,9,1,0.5,2,15:09,,NO,YES,YES,1,,No,NA,,
GRF004,370,Yes,,PRL,1,3,0.5,3,20:53,,YES,-1,YES,1,2,No,NA,Probably a bit too caudal. 1/2 would probably have been better ,Noticed a note specifying consistency 1 = Yes; 2=no
GRF004,371,No,,PRL,2,,0.5,3,20:55,,YES,YES,YES,0,2,No,NA,Too caudal; ec has already merged ,
GRF004,372,No,,ACBcore,2,1,0.5,1,,,NO,-1,0,2,1,No,NA,punched a bit too high; punched after slice has melted,
GRF004,374,No,,ACBcore,3,1,0.5,1,20:08,,,-1,-1,1,2,No,NA,,
GRF004,376,Yes,,ACBcore,3,1,0.5,1,,,NO,-1,-1,1,2,No,NA,Punched to be scratched ,
GRF004,373,No,,ACBshell,2,1,0.5,1,,,NO,-1,0,1,1,No,NA,Collected after slice melted,
GRF004,375,No,,ACBshell,3,1,0.5,1,20:18,,NO,YES,YES,2,2,No,NA,A bit too lateral ,
GRF004,377,Yes,,ACBshell,3,1,0.5,1,20:21,,NO,YES,YES,1,,No,NA,More central than 375,
GRF004,378,Yes,,LS,4,1,0.5,,20:42,,NO,YES,,2,1,No,NA,"From now on, placed slide on dry ice before punching",
GRF004,379,No,,LS,5,1,0.5,2,20:43,,NO,YES,YES,1,2,No,NA,,
GRF004,380,Yes,,mPA,6,2,0.5,1,20:45,,NO,YES,YES,1,2,No,NA,Perhaps slightly too lateral; Fibre not completely joined (see hardcopy);,
GRF004,381,No,,VMH,9,2,0.5,1,20:55,,NO,YES,YES,0,,No,NA,Fibre not completely joined (see hardcopy);,
GRF004,386,Yes,,VMH,10,1,0.5,1,21:02,,NO,-1,YES,0,,No,NA,Not low enough; fibre completely joined (see hardcopy);,
GRF004,380,No,,AMY,9,2,0.5,1,20:54,,NO,YES,YES,1,,No,NA,,
GRF004,385,Yes,,AMY,10,1,0.5,1,21:00,,NO,YES,YES,1,,No,NA,Fibre completely joined (see hardcopy);,
GRF004,384,No,,CA1,10,1,0.5,2,21:01,,NO,YES,YES,1,,No,NA,,
GRF004,387,Yes,,CA1,11,1,0.5,2,21:05,,NO,YES,YES,1,,No,NA,,
GRF004,383,No,,CA3,10,1,0.5,2,21:00,,NO,YES,YES,2,,No,NA,Sampled a bit of ca2,
GRF004,266,Yes,,CA3,11,1,0.5,2,21:04,,NO,YES,YES,2,,No,NA,,
GRF003,388,Yes,,PRL,1,1,0.5,3,23:02,,NO,YES,YES,1.5,,No,NA,A little bit of ec,
GRF003,389,No,,PRL,1,2,0.5,3,23:04,,NO,YES,YES,1,,No,NA,,
GRF003,390,No,,ACBcore,2,1,0.5,1,23:10,,NO,-1,YES,1,2,No,NA,One slice before what was originally planned,
GRF003,392,No,,ACBcore,3,1,0.5,1,,,NO,-1,YES,1,1,No,NA,Punch did not stick; decided to re-do because very little material,
GRF003,395,Yes,,ACBcore,3,1,0.5,1,,,NO,YES,YES,1,1,No,NA,A bit too ventral,
GRF003,391,No,,ACBshell,2,1,0.5,1,23:11,,NO,YES,YES,2,2,No,NA,Perhaps a tiny bit to lateral,
GRF003,393,,,ACBshell,3,1,0.5,1,,,NO,YES,YES,1.5,1,No,NA,A bit to caudal ,
GRF003,394,,,ACBshell,3,1,0.5,1,23:20,,NO,YES,YES,1,1,No,NA,More ventral than 393 ,
GRF003,396,Yes,,LS,5,1,0.5,2,,,NO,YES,YES,3,1,No,NA,"Too lateral; if any, use this sample because 397 is too caudal ",
GRF003,397,No,,LS,6,2,0.5,2,,,,,,,,No,NA,Accidentally threw away the 2nd LS slide ,
GRF003,398,No,,mPA,6,2,0.5,1,23:35,,YES,-1,YES,1,2,No,NA,,
GRF003,399,Yes,,mPA,7,1,0.5,1,23:42,,YES,-1,YES,1,1,No,NA,,
GRF003,401,Yes,,VMH,9,1,0.5,1,23:47,,NO,YES,YES,2,,No,NA,Too caudal,
GRF003,407,No,,VMH,8,2,0.5,1,23:03,,NO,-1,0,0,,No,NA,,
GRF003,400,Yes,,AMY,9,1,0.5,1,23:46,,NO,YES,YES,1,,No,NA,,
GRF003,406,No,,AMY,8,2,0.5,1,00:02:00,,NO,YES,YES,1,,No,NA,,
GRF003,403,,,CA1,9,1,0.5,2,23:49,,NO,YES,YES,1,1,No,NA,,
GRF003,405,,,CA1,8,2,0.5,2,23:57,,NO,YES,YES,1,2,No,NA,A bit too rostral compared to usual ,
GRF003,409,,,CA1,10,1,0.5,2,,,NO,YES,YES,1,2,No,NA,One slide too caudal ,
GRF003,402,,,CA3,9,1,0.5,2,23:50,,NO,YES,YES,3,1,No,NA,See drawing on hardcopy,
GRF003,404,,,CA3,8,2,0.5,2,23:50,,NO,YES,YES,1,2,No,NA,A bit too rostral compared to usual ,
GRF003,408,,,CA3,10,1,0.5,2,,,NO,YES,YES,2,2,No,NA,One slide too caudal,
G10F023,410,,,PRL,1,2,0.5,3,16:15,,YES,YES,YES,1,-1,No,NA,,"From now on, consistency indicates how many slices away the ideal slice the punch was collected "
G10F023,411,"From now on, blue= sample I would select",,PRL,2,1,0.5,3,16:17,,NO,YES,YES,1,0,No,NA,,
G10F023,412,,,ACBcore,3,1,0.5,,16:27,,NO,YES,YES,1,0,No,NA,Perhaps a bit too dorsal ,
G10F023,415,,,ACBcore,4,1,0.5,,16:35,,NO,YES,YES,2.5,1,No,NA,Half of punch on aca,
G10F023,413,,,ACBshell,3,1,0.5,,16:28,,NO,-1,YES,1,0,No,NA,,
G10F023,414,,,ACBshell,4,1,0.5,,16:34,,,YES,YES,Unknown,1,No,NA,Location could not be assessed because of crack,
G10F023,416,,,LS,,,0.5,2,16:42,,NO,-1,YES,1,0,No,NA,,
G10F023,417,,,mPA,7,4,0.5,1,,,YES,YES,YES,3,0,No,NA,Too close to aca merge; too caudal; location=3 because slice moved when defrosted,
G10F023,418,,,mPA,8,1,0.5,1,,,NO,-1,YES,1,1,No,NA,,
G10F023,424,,,VMH,9,2,0.5,,,,YES,YES,YES,1.5,,Yes,NA,Just to try collected 3 slices after aca merge ,
G10F023,426,,,VMH,10,1,0.5,,17:19,,NO,0,,2,,Yes,NA,,
G10F023,429,,,VMH,11,1,0.5,,,,,YES,YES,3,,Yes,NA,Melted before punch; too lateral ,
G10F023,423,,,AMY,9,2,0.5,,,,YES,YES,YES,1,,Yes,NA,No clue whether right slice; just to try 3 slices after aca merges ,
G10F023,425,,,AMY,10,1,0.5,,17:21,,NO,YES,YES,,,Yes,NA,,
G10F023,427,,,AMY,11,2,0.5,,17:30,,NO,YES,YES,1,,Yes,NA,,
G10F023,428,,,AMY,11,1,0.5,,,,NO,YES,YES,1,,Yes,NA,Melted before punched,
G10F023,420,Yes,,CA1,9,1,0.5,2,16:59,,NO,YES,YES,1,1,No,NA,Slice of reference is 4 after first slice where hippocampus becomes visible,
G10F023,422,No,,CA1,9,2,0.5,2,17:03,,NO,YES,YES,1,2,No,NA,,
G10F023,419,Yes,,CA3,9,1,0.5,2,16:58,,NO,YES,YES,1,1,No,NA,,
G10F023,421,No,,CA3,9,1,0.5,2,17:01,,NO,YES,YES,1,2,No,NA,,
G10F024,430,Yes,,PRL,1,3,0.5,3,11:17,Scratch ,,,-1,1,-1,No,NA,Slice cracked at PRL ,From now on column= punch replace column crack & amount
G10F024,431,No,,PRL,1,2,0.5,3,11:19,Crack,,,-1,1,0,No,NA,,
G10F024,432,No,,ACBcore,2,1,0.5,1,11:26,Did not stick ,,,-1,1,-1,No,NA,,
G10F024,434,Yes,,ACBcore,3,1,0.5,1,11:31,YES,,,YES,1,0,Yes,NA,,
G10F024,433,No,,ACBshell,2,1,0.5,1,11:25,YES,,,-1,1,-1,No,NA,,
G10F024,435,No,,ACBshell,3,1,0.5,1,11:30,Did not stick ,,,-1,1,0,Yes,NA,,
G10F024,436,Yes,,ACBshell,3,1,0.5,1,,YES,,,YES,2,1,Yes,NA,Punch more ventral than sample 435; and centrally very close to ACBcore; closer than usual but took it because previous one had a low amount,
G10F024,437,Yes,,LS,4,1,0.5,2,,YES,,,YES,2,-1,No,NA,A bit too lateral but had cracked so could not do differently ,
G10F024,438,Yes,,mPA,6,1,0.5,1,,YES,,,-1,1,0,No,NA,,
G10F024,440,,,VMH,8,1,0.5,1,,Very little ,,,YES,0,,Yes,NA,I think too rostral; probably a bit too central ,
G10F024,444,,,VMH,9,1,0.5,1,,,,,,,,Yes,NA,"Cannot be taken, slice broken whilst slicing ",
G10F024,446,,,VMH,9,2,0.5,1,,YES,,,-1,,,Yes,NA,,
G10F024,439,,,AMY,8,1,0.5,1,12:02,2x,,,YES,0,,Yes,NA,I think too rostral,
G10F024,443,,,AMY,9,1,0.5,1,,Did not stick ,,,0,1,,Yes,NA,,
G10F024,442,No,,CA1,8,1,0.5,2,,YES,,,-1,1,-1,Yes,NA,,
G10F024,445,Yes,,CA1,9,1,0.5,2,,Slipped ,,,-1,1,0,Yes,NA,,
G10F024,441,,,CA3,8,1,0.5,2,,YES,,,YES,1,-1,Yes,NA,,
G10F024,444,,,CA3,9,1,0.5,2,,YES,,,YES,3,0,Yes,NA,A bit too dorsal ,
G10F026,447,No,,PRL,2,1,0.5,3,13:43,,,,YES,1,0,No,NA,ec almost joined at back,
G10F026,448,Yes,,PRL,1,3,0.5,3,13:46,2x,,,YES,1,-1,No,NA,Think would rather select this one rather than 447,
G10F026,449,Yes,,ACBcore,3,1,0.5,1,13:50,YES,,,YES,1,0,Yes,NA,,
G10F026,451,No,,ACBcore,3,1,0.5,,13:55,YES,,,YES,1.5,0,Yes,NA,,
G10F026,450,Yes,,ACBshell,3,1,0.5,1,13:51,YES,,,YES,2,0,Yes,NA,,
G10F026,452,,,LS,5,1,0.5,2,,YES,,,YES,2,0,Yes,NA,A bit too lateral ,
G10F026,453,,,LS,5,2,0.5,2,14:10,YES,,,YES,2.5,1,Yes,NA,A bit too lateral ,
G10F026,454,No,,mPA,6,2,0.5,1,14:13,Crack,,,0,1,1,No,NA,,
G10F026,455,Yes,,mPA,6,1,0.5,1,14:15,Did not stick ,,,-1,2.5,0,No,NA,too close from aca; too dorsal ,
G10F026,457,,,VMH,7,3,0.5,1,14:30,Crack,,,-1,1,-1,No,NA,,
G10F026,459,,,VMH,8,1,0.5,1,,YES,,,YES,,0,No,NA,Shape of brain makes me think too caudal,
G10F026,456,No,,AMY,7,3,0.5,1,14:28,Crack,,,YES,2,-1,No,NA,Difficult to assess because of crack ,
G10F026,458,No,,AMY,8,1,0.5,1,,YES,,,YES,0,0,No,NA,Shape of brain makes me think too caudal,
G10F026,460,Yes,,AMY,8,1,0.5,1,,YES,,,YES,3,0,No,NA,Slice melted under discection scope before collection ,
G10F026,461,No,,AMY,8,1,0.5,1,,Did not stick ,,,0,1,0,No,NA,Slice melted under discection scope before collection ,
G10F026,463,No,,CA1,9,1,0.5,2,13:56,Did not stick ,,,0,2,-1,Yes,NA,Should have sampled slightly higher ,
G10F026,465,Yes,,CA1,10,1,0.5,2,,Did not stick ,,,-1,1,0,Yes,NA,Shape of hippocampus looks more like consistency=+1,
G10F026,462,,,CA3,9,1,0.5,2,13:55,Did not stick ,,,-1,1,-1,Yes,NA,,
G10F026,464,,,CA3,10,1,0.5,2,,YES,,,YES,0,0,Yes,NA,Shape of hippocampus looks more like consistency=+1,
WEF001,466,,,PRL,2,1,0.5,3,17:08,Crack,,,YES,1,0,No,NA,,
WEF001,467,,,PRL,1,3,0.5,3,17:10,YES,,,YES,1,-1,No,NA,,
WEF001,468,,,ACBcore,3,1,0.5,1,17:15,YES,,,YES,2,0,Yes,NA,Perhaps a bit too dorsal,
WEF001,470,,,ACBcore,3,1,0.5,1,,Little,,,-1,1,0,Yes,NA,A bit more ventral than 468,
WEF001,472,,,ACBcore,4,1,0.5,1,17:25,YES,,,YES,2,1,Yes,NA,A bit too central from aca ,
WEF001,469,,,ACBshell,3,1,0.5,1,17:13,YES,,,YES,2,0,Yes,NA,Not ventral enough ,
WEF001,471,,,ACBshell,4,1,0.5,1,17:23,YES,,,YES,1,1,Yes,NA,,
WEF001,473,,,LS,5,1,0.5,1,,Crack,,,YES,1,0,No,NA,May have sampled neighbouring region ,
WEF001,474,,,LS,5,2,0.5,2,17:34,Crack,,,YES,1,1,Yes,NA,,
WEF001,475,No,,mPA,6,3,0.5,1,,Crack,,,-1,,0,No,NA,Location difficult to assess but looks good ,
WEF001,476,No,,mPA,6,2,0.5,1,,Crack,,,-1,,-1,No,NA,Location difficult to assess ,
WEF001,477,Yes,,mPA,7,1,0.5,1,,Crack,,,YES,,1,No,NA,,
WEF001,482,Yes,,VMH,7,3,0.5,1,,Did not stick ,,,-1,,0,Yes,NA,Melted before punch,
WEF001,478,,,AMY,8,1,0.5,1,,Crack,,,-1,2,1,Yes,NA,Sample a bit too high ,
WEF001,481,,,AMY,7,3,0.5,1,,,,,,,0,Yes,NA,Melted before sampled; sampled too central ,
WEF001,481b,Yes,,AMY,,,0.5,,,Overlap with 481,,,,,,Yes,NA,Tried to collect more latterally than 481 but overlapped ,
WEF001,480,,,CA1,8,1,0.5,2,,YES,,,YES,1,1,Yes,NA,,
WEF001,484,,,CA1,7,3,0.5,2,18:07,YES,,,YES,1,0,Yes,NA,Melted before sampled; look more rostral than usual ,
WEF001,486,,,CA1,9,1,0.5,,,YES,,,-1,1,2,Yes,NA,Hip starts sinking; more caudal than usual ,
WEF001,479,,,CA3,8,1,0.5,2,,YES,,,YES,2,1,Yes,NA,Perhaps a bit too high ,
WEF001,483,,,CA3,7,3,0.5,2,18:05,YES,,,YES,1,0,Yes,NA,Melted before sample ; looks more rostral than usual ,
WEF001,485,,,CA3,9,1,0.5,,,YES,,,YES,1,2,Yes,NA,Hip starts sinking; more caudal than usual ,
WEF002,487,Yes,,PRL,1,3,0.5,3,15:37,NA,NO,YES,YES,1,-1,no,,Ec joins back of next slice ,Back to Crack/Amount from Punch
WEF002,488,No,,PRL,2,1,0.5,3,,NA,YES,YES,YES,,0,No,,Could not take most ventral part ,
WEF002,489,No,,ACBcore,2,1,0.5,1,,NA,NO,YES,YES,1,-1,No,,,
WEF002,491,Yes,,ACBcore,3,1,0.5,1,15:55,NA,NO,-1,YES,1,0,No,,Punch did not stick ,
WEF002,490,No,,ACBshell,2,1,0.5,1,,NA,NO,-1,YES,1,-1,No,,,
WEF002,492,Yes,,ACBshell,3,1,0.5,1,15:57,NA,NO,-1,YES,1,0,No,,,
WEF002,493,Yes,,LS,5,1,0.5,2,16:09,NA,YES,YES,YES,2,0,No,,Bit to lateral; location hard to tell because of crack ,
WEF002,494,No,,LS,5,2,0.5,2,,NA,YES,-1,YES,2,,No,,Bit to lateral; location hard to tell because of crack ,
WEF002,495,No,,mPA,6,3,0.5,1,,NA,YES,-1,,,1,Yes,,Too close to aca merge ,
WEF002,496,No,,mPA,6,4,0.5,1,,NA,YES,-1,,,2,No,,Too close to aca merge ,
WEF002,497,Yes,,mPA,6,2,0.5,1,16:22,NA,NO,YES,YES,1,0,Yes,,,
WEF002,499,No,,VMH,8,1,0.5,1,16:33,NA,YES,unknown,-1,,1,Yes,,,
WEF002,503,No,,VMH,7,2,0.5,1,16:50,NA,YES,-1,YES,1,0,Yes,,,
WEF002,498,No,,AMY,8,1,0.5,1,16:32,NA,YES,unknown,-1,2.5,1,Yes,,Perhaps to central,
WEF002,502,Yes,,AMY,7,2,0.5,1,16:47,NA,YES,YES,YES,2.5,0,Yes,,Perhaps to central ,
WEF002,501,No,,CA1,8,1,0.5,2,,NA,YES,-1,YES,1,0,Yes,,,
WEF002,505,Yes,,CA1,9,1,0.5,2,17:00,NA,NO,YES,YES,1,1,Yes,,,
WEF002,500,No,,CA3,8,1,0.5,2,,NA,NO,YES,YES,3,0,Yes,,Probably sampled a bit of CA2; see drawing on hardcopy ,
WEF002,504,Yes,,CA3,9,1,0.5,2,16:58,NA,NO,YES,YES,3,1,Yes,,Mispunched; same issue as sample 500; probably collected a bit of CA2,
DAM001,506,Yes,,PRL,1,2,0.5,3,18:52,NA,NO,YES,YES,1,-1,Yes,,"May not have taken IL, I guess I could have taken 2/1, see drawing hard copy",
DAM001,508,No,,ACBcore,2,1,0.5,1,19:01,NA,NO,YES,YES,2,-1,Yes,,Could have been closer to aca,
DAM001,510,Yes,,ACBcore,3,1,0.5,1,19:13,NA,NO,YES,YES,1,0,No,,,
DAM001,507,No,,ACBshell,2,1,0.5,1,18:56,NA,NO,YES,-1,1,-1,Yes,,,
DAM001,509,Yes,,ACBshell,3,1,0.5,1,19:06,NA,NO,-1,YES,1,0,No,,,
DAM001,511,,,LS,5,2,0.5,1,19:10,NA,NO,-1,YES,1,0,,,,
DAM001,512,,,mPA,6,2,0.5,1,,NA,YES,YES,YES,1,1,Yes,,,
DAM001,513,,,mPA,6,1,0.5,1,19:23,NA,NO,YES,YES,2,0,Yes,,Perhaps a bit too lateral,
DAM001,516,,,VMH,8,1,0.5,1,19:41,NA,NO,YES,YES,0,0,Yes,,"location difficult to assess, VMH may have been missing from slide, look at picture",
DAM001,521,,,VMH,9,1,0.5,1,,NA,NO,1,YES,0,1,Yes,,"punch slipped, location difficult to assess, VMH may have been missing from slide",
DAM001,523,,,VMH,7,3,0.5,1,,NA,NO,YES,YES,,-1,Yes,,,
DAM001,517,,,AMY,8,1,0.5,1,,NA,NO,YES,YES,3,0,Yes,,"perhaps too central, look at picture, huge crack and region may have been missing",
DAM001,520,,,AMY,9,1,0.5,1,,NA,YES,1,YES,1,1,Yes,,,
DAM001,522,,,AMY,7,3,0.5,1,,NA,YES,-1,YES,,-1,Yes,,,
DAM001,515,,,CA1,8,1,0.5,2,19:35,NA,YES,YES,YES,1,0,No,,4th slice after Hip,
DAM001,519,,,CA1,9,1,0.5,2,19:54,NA,NO,YES,YES,,1,No,,,
DAM001,514,,,CA3,8,1,0.5,2,19:33,NA,YES,YES,YES,3,0,No,,May have taken a bit of CA2,
DAM001,518,,,CA3,9,1,0.5,2,19:52,NA,NO,YES,YES,,1,No,,,
N0F007,524,Yes,,PRL,1,3,0.5,3,,No,NA,-1,Unknown,1,0,No,,,Punch is back instead of crack and amount
N0F007,527,No,,PRL,2,1,0.5,3,,,NA,NA,,0,,No,,too rostral,
N0F007,525,Yes,,ACBcore,2,1,0.5,1,21:13,Yes,NA,NA,YES,1,0,Yes,,,
N0F007,528,No,,ACBcore,3,1,0.5,1,21:23,No,NA,NA,YES,0,1,Yes,,"took because of lag, too rostral",
N0F007,526,Yes,,ACBshell,2,1,0.5,1,21:15,No,NA,NA,YES,1,0,Yes,,,
N0F007,529,,,ACBshell,3,1,0.5,1,21:21,No,NA,NA,YES,1,1,Yes,,"took because of lag, too rostral",
N0F007,530,,,LS,4,1,0.5,2,,No,NA,NA,-1,2,0,Yes,,"wet, too lateral?, pic",
N0F007,531,,,LS,5,1,0.5,2,21:34,1,NA,NA,-1,Unknown,1,Yes,,"Location difficult to assess, pic",
N0F007,532,,,mPA,6,4,0.5,1,,Yes,NA,NA,YES,2.5,1,Yes,,"too lateral?, pic",
N0F007,533,,,mPA,6,3,0.5,1,,Yes,NA,NA,YES,2.5,0,Yes,,"too lateral?, pic",
N0F007,537,No,,VMH,7,2,0.5,1,,,NA,NA,,,-1,Yes,,VMH may be missing from slice,
N0F007,541,Yes,,VMH,8,1,0.5,1,22:04,,NA,NA,,3,0,Yes,,probably too lateral,
N0F007,536,No,,AMY,7,2,0.5,1,21:51,Yes,NA,NA,YES,,-1,Yes,,,
N0F007,540,Yes,,AMY,8,1,0.5,1,22:02,Yes,NA,NA,YES,3,0,Yes,,probably a bit too dorsal,
N0F007,535,No,,CA1,7,2,0.5,2,21:49,Yes,NA,NA,YES,,-1,No,,,
N0F007,539,Yes,,CA1,8,1,0.5,2,22:00,Yes,NA,NA,YES,1,0,No,,,
N0F007,534,Yes,,CA3,7,2,0.5,2,21:48,Yes,NA,NA,YES,,-1,No,,,
N0F007,538,Yes,,CA3,8,1,0.5,2,21:58,Yes,NA,NA,YES,1,0,No,,Should have been a bit more ventral,
DAM002,542,,,PRL,3,1,0.5,3,23:20,NA,NO,Unknown,YES,0,,,,"had to scratch to get tissue, ec has joined already, probably should not be used",back to crack and amount
